time_s,symbol,side,qty,price,reason
1772196600,Boom 1000 Index,CLOSE,0.2,14615.512,stop
1772202000,Boom 1000 Index,SELL,0.2,14568.782,signal
1772205000,Boom 1000 Index,CLOSE,0.2,14556.282,takeprofit
1772205600,Boom 1000 Index,SELL,0.2,14534.273,signal
1772205600,Boom 1000 Index,CLOSE,0.2,14563.773,stop
1772215200,Boom 1000 Index,SELL,0.2,14615.615000000002,signal
1772217300,Boom 1000 Index,CLOSE,0.2,14645.215,stop
1772259300,Boom 1000 Index,SELL,0.2,14582.155,signal
1772259600,Boom 1000 Index,CLOSE,0.2,14611.655,stop
1772265300,Boom 1000 Index,SELL,0.2,14627.571,signal
1772267100,Boom 1000 Index,CLOSE,0.2,14615.170999999998,takeprofit
1772267700,Boom 1000 Index,SELL,0.2,14599.362000000001,signal
1772269500,Boom 1000 Index,CLOSE,0.2,14586.912,takeprofit
1772269800,Boom 1000 Index,SELL,0.2,14569.176,signal
1772272200,Boom 1000 Index,CLOSE,0.2,14556.676,takeprofit
1772292000,Boom 1000 Index,SELL,0.2,14485.037999999999,signal
1772293500,Boom 1000 Index,CLOSE,0.2,14514.438,stop
1772298900,Boom 1000 Index,SELL,0.2,14491.777999999998,signal
1772300700,Boom 1000 Index,CLOSE,0.2,14479.178,takeprofit
1772361900,Boom 1000 Index,SELL,0.2,14625.092,signal
1772364900,Boom 1000 Index,CLOSE,0.2,14612.692,takeprofit
1772365200,Boom 1000 Index,SELL,0.2,14596.76,signal
1772367600,Boom 1000 Index,CLOSE,0.2,14584.31,takeprofit
1772367900,Boom 1000 Index,SELL,0.2,14567.789,signal
1772367900,Boom 1000 Index,CLOSE,0.2,14597.289,stop
1772390100,Boom 1000 Index,SELL,0.2,14642.117,signal
1772391000,Boom 1000 Index,CLOSE,0.2,14671.716999999999,stop
1772396700,Boom 1000 Index,BUY,0.2,14740.965,signal
1772398500,Boom 1000 Index,CLOSE,0.2,14753.265,takeprofit
1772412300,Boom 1000 Index,BUY,0.2,14780.999,signal
1772412300,Boom 1000 Index,CLOSE,0.2,14793.298999999999,takeprofit
1772412600,Boom 1000 Index,BUY,0.2,14812.734,signal
1772413500,Boom 1000 Index,CLOSE,0.2,14782.984,stop
1772414100,Boom 1000 Index,BUY,0.2,14810.975,signal
1772415600,Boom 1000 Index,CLOSE,0.2,14823.175000000001,takeprofit
1772415900,Boom 1000 Index,BUY,0.2,14858.294,signal
1772418600,Boom 1000 Index,CLOSE,0.2,14828.494,stop
1772421000,Boom 1000 Index,BUY,0.2,14835.136,signal
1772424600,Boom 1000 Index,CLOSE,0.2,14805.336000000001,stop
1772426400,Boom 1000 Index,BUY,0.2,14811.732,signal
1772426400,Boom 1000 Index,CLOSE,0.2,14823.932,takeprofit
1772426700,Boom 1000 Index,BUY,0.2,14851.898,signal
1772429400,Boom 1000 Index,CLOSE,0.2,14822.098,stop
1772430000,Boom 1000 Index,BUY,0.2,14847.168,signal
1772430900,Boom 1000 Index,CLOSE,0.2,14817.368,stop
1772431800,Boom 1000 Index,BUY,0.2,14837.212,signal
1772432700,Boom 1000 Index,CLOSE,0.2,14849.412,takeprofit
1772435700,Boom 1000 Index,BUY,0.2,14866.469,signal
1772436600,Boom 1000 Index,CLOSE,0.2,14836.669,stop
1772442000,Boom 1000 Index,BUY,0.2,14797.571,signal
1772442300,Boom 1000 Index,CLOSE,0.2,14809.871,takeprofit
1772442600,Boom 1000 Index,BUY,0.2,14826.056999999999,signal
1772443500,Boom 1000 Index,CLOSE,0.2,14796.257,stop
1772446200,Boom 1000 Index,BUY,0.2,14805.764000000001,signal
1772446800,Boom 1000 Index,CLOSE,0.2,14818.064,takeprofit
1772447100,Boom 1000 Index,BUY,0.2,14835.151,signal
1772448900,Boom 1000 Index,CLOSE,0.2,14805.351,stop
1772449500,Boom 1000 Index,BUY,0.2,14830.249,signal
1772456400,Boom 1000 Index,CLOSE,0.2,14842.449,takeprofit
1772460000,Boom 1000 Index,BUY,0.2,14853.984,signal
1772460900,Boom 1000 Index,CLOSE,0.2,14824.184000000001,stop
1772468700,Boom 1000 Index,BUY,0.2,14805.161,signal
1772470500,Boom 1000 Index,CLOSE,0.2,14775.461,stop
1772471100,Boom 1000 Index,BUY,0.2,14801.495,signal
1772471100,Boom 1000 Index,CLOSE,0.2,14813.795,takeprofit
1772471400,Boom 1000 Index,BUY,0.2,14839.507,signal
1772473200,Boom 1000 Index,CLOSE,0.2,14851.707,takeprofit
1772473500,Boom 1000 Index,BUY,0.2,14867.478,signal
1772474400,Boom 1000 Index,CLOSE,0.2,14837.678,stop
1772483700,Boom 1000 Index,BUY,0.2,14868.851999999999,signal
1772484600,Boom 1000 Index,CLOSE,0.2,14839.052,stop
1772487900,Boom 1000 Index,BUY,0.2,14839.185,signal
1772487900,Boom 1000 Index,CLOSE,0.2,14851.385,takeprofit
1772488200,Boom 1000 Index,BUY,0.2,14878.841,signal
1772490000,Boom 1000 Index,CLOSE,0.2,14849.041000000001,stop
1772495100,Boom 1000 Index,BUY,0.2,14833.543,signal
1772496300,Boom 1000 Index,CLOSE,0.2,14803.743,stop
1772512500,Boom 1000 Index,BUY,0.2,14738.779,signal
1772514900,Boom 1000 Index,CLOSE,0.2,14709.079,stop
1772516100,Boom 1000 Index,BUY,0.2,14751.717,signal
1772517900,Boom 1000 Index,CLOSE,0.2,14722.017,stop
1772518800,Boom 1000 Index,BUY,0.2,14751.665,signal
1772519100,Boom 1000 Index,CLOSE,0.2,14763.965,takeprofit
1772519400,Boom 1000 Index,BUY,0.2,14783.631000000001,signal
1772520900,Boom 1000 Index,CLOSE,0.2,14795.881000000001,takeprofit
1772535600,Boom 1000 Index,BUY,0.2,14808.437,signal
1772536500,Boom 1000 Index,CLOSE,0.2,14778.737,stop
1772556600,Boom 1000 Index,SELL,0.2,14690.647,signal
1772558100,Boom 1000 Index,CLOSE,0.2,14720.297,stop
1772562600,Boom 1000 Index,SELL,0.2,14693.715,signal
1772564400,Boom 1000 Index,CLOSE,0.2,14723.314999999999,stop
1772569200,Boom 1000 Index,SELL,0.2,14683.226,signal
1772571000,Boom 1000 Index,CLOSE,0.2,14670.826,takeprofit
1772621400,Boom 1000 Index,SELL,0.2,14305.259,signal
1772622300,Boom 1000 Index,CLOSE,0.2,14334.559,stop
1772650200,Boom 1000 Index,SELL,0.2,14453.814999999999,signal
1772652300,Boom 1000 Index,CLOSE,0.2,14441.215,takeprofit
1772652900,Boom 1000 Index,SELL,0.2,14434.848,signal
1772655000,Boom 1000 Index,CLOSE,0.2,14422.248000000001,takeprofit
1772655300,Boom 1000 Index,SELL,0.2,14403.339,signal
1772655300,Boom 1000 Index,CLOSE,0.2,14432.739000000001,stop
1772665500,Boom 1000 Index,SELL,0.2,14390.898000000001,signal
1772665500,Boom 1000 Index,CLOSE,0.2,14420.198,stop
1772675400,Boom 1000 Index,SELL,0.2,14412.615,signal
1772677200,Boom 1000 Index,CLOSE,0.2,14442.015000000001,stop
1772691000,Boom 1000 Index,SELL,0.2,14415.214,signal
1772696100,Boom 1000 Index,CLOSE,0.2,14402.564,takeprofit
1772710500,Boom 1000 Index,SELL,0.2,14405.938,signal
1772711400,Boom 1000 Index,CLOSE,0.2,14435.338000000002,stop
1772715900,Boom 1000 Index,SELL,0.2,14399.768999999998,signal
1772719500,Boom 1000 Index,CLOSE,0.2,14387.118999999999,takeprofit
1772736000,Boom 1000 Index,SELL,0.2,14328.168,signal
1772737200,Boom 1000 Index,CLOSE,0.2,14357.467999999999,stop
1772741700,Boom 1000 Index,SELL,0.2,14296.942000000001,signal
1772748300,Boom 1000 Index,CLOSE,0.2,14326.242,stop
1772753700,Boom 1000 Index,SELL,0.2,14311.465,signal
1772755800,Boom 1000 Index,CLOSE,0.2,14340.765,stop
1772768100,Boom 1000 Index,SELL,0.2,14343.667,signal
1772770500,Boom 1000 Index,CLOSE,0.2,14372.966999999999,stop
1772776800,Boom 1000 Index,SELL,0.2,14367.751,signal
1772776800,Boom 1000 Index,CLOSE,0.2,14397.051,stop
1772778000,Boom 1000 Index,SELL,0.2,14367.432,signal
1772779800,Boom 1000 Index,CLOSE,0.2,14354.732,takeprofit
1772780100,Boom 1000 Index,SELL,0.2,14337.634,signal
1772782800,Boom 1000 Index,CLOSE,0.2,14324.934,takeprofit
1772783100,Boom 1000 Index,SELL,0.2,14310.41,signal
1772784300,Boom 1000 Index,CLOSE,0.2,14339.71,stop
1772800500,Boom 1000 Index,SELL,0.2,14339.868,signal
1772802300,Boom 1000 Index,CLOSE,0.2,14327.168,takeprofit
1772817000,Boom 1000 Index,SELL,0.2,14336.18,signal
1772818800,Boom 1000 Index,CLOSE,0.2,14323.48,takeprofit
1772819100,Boom 1000 Index,SELL,0.2,14308.244,signal
1772824200,Boom 1000 Index,CLOSE,0.2,14337.544,stop
1772833200,Boom 1000 Index,SELL,0.2,14314.716,signal
1772835600,Boom 1000 Index,CLOSE,0.2,14301.966,takeprofit
1772837400,Boom 1000 Index,SELL,0.2,14275.528,signal
1772837400,Boom 1000 Index,CLOSE,0.2,14304.728000000001,stop
1772858700,Boom 1000 Index,SELL,0.2,14442.16,signal
1772859000,Boom 1000 Index,CLOSE,0.2,14471.560000000001,stop
1772865000,Boom 1000 Index,SELL,0.2,14477.966999999999,signal
1772868900,Boom 1000 Index,CLOSE,0.2,14465.367,takeprofit
1772925000,Boom 1000 Index,SELL,0.2,14122.616,signal
1772925000,Boom 1000 Index,CLOSE,0.2,14151.715999999999,stop
1772933700,Boom 1000 Index,SELL,0.2,14163.134,signal
1772935500,Boom 1000 Index,CLOSE,0.2,14150.233999999999,takeprofit
1772935800,Boom 1000 Index,SELL,0.2,14133.068000000001,signal
1772936100,Boom 1000 Index,CLOSE,0.2,14162.168,stop
1772937000,Boom 1000 Index,SELL,0.2,14146.923,signal
1772937000,Boom 1000 Index,CLOSE,0.2,14176.023,stop
1772960700,Boom 1000 Index,SELL,0.2,14215.947,signal
1772960700,Boom 1000 Index,CLOSE,0.2,14245.147,stop
1772961600,Boom 1000 Index,SELL,0.2,14224.869999999999,signal
1772962200,Boom 1000 Index,CLOSE,0.2,14254.07,stop
1772979900,Boom 1000 Index,SELL,0.2,14296.639000000001,signal
1772980500,Boom 1000 Index,CLOSE,0.2,14325.889000000001,stop
1772988300,Boom 1000 Index,SELL,0.2,14292.983,signal
1772991000,Boom 1000 Index,CLOSE,0.2,14280.183,takeprofit
1772992200,Boom 1000 Index,SELL,0.2,14250.91,signal
1772992500,Boom 1000 Index,CLOSE,0.2,14280.11,stop
1773018000,Boom 1000 Index,SELL,0.2,14169.249000000002,signal
1773021300,Boom 1000 Index,CLOSE,0.2,14198.349,stop
1773026700,Boom 1000 Index,SELL,0.2,14172.800000000001,signal
1773029100,Boom 1000 Index,CLOSE,0.2,14201.9,stop
1773034500,Boom 1000 Index,SELL,0.2,14187.949,signal
1773036300,Boom 1000 Index,CLOSE,0.2,14175.048999999999,takeprofit
1773036600,Boom 1000 Index,SELL,0.2,14159.137,signal
1773038400,Boom 1000 Index,CLOSE,0.2,14146.237,takeprofit
1773039900,Boom 1000 Index,SELL,0.2,14116.403,signal
1773040200,Boom 1000 Index,CLOSE,0.2,14145.502999999999,stop
1773048900,Boom 1000 Index,SELL,0.2,14158.493,signal
1773050700,Boom 1000 Index,CLOSE,0.2,14145.592999999999,takeprofit
1773051000,Boom 1000 Index,SELL,0.2,14129.159000000001,signal
1773051000,Boom 1000 Index,CLOSE,0.2,14158.259,stop
1773052800,Boom 1000 Index,SELL,0.2,14130.563,signal
1773054600,Boom 1000 Index,CLOSE,0.2,14159.662999999999,stop
1773085200,Boom 1000 Index,SELL,0.2,14162.257000000001,signal
1773086100,Boom 1000 Index,CLOSE,0.2,14191.357,stop
1773097800,Boom 1000 Index,SELL,0.2,14133.971000000001,signal
1773100200,Boom 1000 Index,CLOSE,0.2,14163.071,stop
1773110100,Boom 1000 Index,SELL,0.2,14075.192,signal
1773110400,Boom 1000 Index,CLOSE,0.2,14104.192,stop
1773132000,Boom 1000 Index,SELL,0.2,14201.987,signal
1773134700,Boom 1000 Index,CLOSE,0.2,14231.187,stop
1773153600,Boom 1000 Index,SELL,0.2,14244.086,signal
1773157500,Boom 1000 Index,CLOSE,0.2,14273.286,stop
1773168900,Boom 1000 Index,SELL,0.2,14256.609,signal
1773173700,Boom 1000 Index,CLOSE,0.2,14243.809000000001,takeprofit
1773174900,Boom 1000 Index,BUY,0.2,14241.786,signal
1773176400,Boom 1000 Index,CLOSE,0.2,14254.586,takeprofit
1773176700,Boom 1000 Index,BUY,0.2,14294.164,signal
1773178800,Boom 1000 Index,CLOSE,0.2,14306.914,takeprofit
1773179100,Boom 1000 Index,BUY,0.2,14322.113,signal
1773183000,Boom 1000 Index,CLOSE,0.2,14334.813,takeprofit
1773195900,Boom 1000 Index,BUY,0.2,14385.335,signal
1773196800,Boom 1000 Index,CLOSE,0.2,14356.035,stop
1773199800,Boom 1000 Index,BUY,0.2,14395.542,signal
1773200700,Boom 1000 Index,CLOSE,0.2,14366.242,stop
1773203400,Boom 1000 Index,SELL,0.2,14348.905,signal
1773207000,Boom 1000 Index,CLOSE,0.2,14336.205,takeprofit
1773218700,Boom 1000 Index,BUY,0.2,14334.447,signal
1773223800,Boom 1000 Index,CLOSE,0.2,14347.147,takeprofit
1773250200,Boom 1000 Index,BUY,0.2,14537.8,signal
1773253500,Boom 1000 Index,CLOSE,0.2,14508.3,stop
1773254400,Boom 1000 Index,BUY,0.2,14524.344,signal
1773255300,Boom 1000 Index,CLOSE,0.2,14494.844,stop
1773258300,Boom 1000 Index,BUY,0.2,14477.725,signal
1773258300,Boom 1000 Index,CLOSE,0.2,14490.324999999999,takeprofit
1773258600,Boom 1000 Index,BUY,0.2,14509.787,signal
1773264300,Boom 1000 Index,CLOSE,0.2,14480.337,stop
1773265500,Boom 1000 Index,BUY,0.2,14509.058,signal
1773267300,Boom 1000 Index,CLOSE,0.2,14521.658,takeprofit
1773280800,Boom 1000 Index,BUY,0.2,14576.44,signal
1773281700,Boom 1000 Index,CLOSE,0.2,14546.94,stop
1773282900,Boom 1000 Index,BUY,0.2,14584.51,signal
1773283800,Boom 1000 Index,CLOSE,0.2,14555.01,stop
1773288000,Boom 1000 Index,BUY,0.2,14526.923,signal
1773289200,Boom 1000 Index,CLOSE,0.2,14539.423,takeprofit
1773290700,Boom 1000 Index,BUY,0.2,14615.583999999999,signal
1773291600,Boom 1000 Index,CLOSE,0.2,14586.034,stop
1773293100,Boom 1000 Index,BUY,0.2,14620.108999999999,signal
1773294000,Boom 1000 Index,CLOSE,0.2,14590.559,stop
1773296100,Boom 1000 Index,BUY,0.2,14594.597,signal
1773297000,Boom 1000 Index,CLOSE,0.2,14565.097,stop
1773311700,Boom 1000 Index,BUY,0.2,14647.682999999999,signal
1773312000,Boom 1000 Index,CLOSE,0.2,14660.083,takeprofit
1773312300,Boom 1000 Index,BUY,0.2,14690.770999999999,signal
1773314400,Boom 1000 Index,CLOSE,0.2,14661.171,stop
1773316800,Boom 1000 Index,BUY,0.2,14674.637999999999,signal
1773319500,Boom 1000 Index,CLOSE,0.2,14645.038,stop
1773324300,Boom 1000 Index,BUY,0.2,14722.206,signal
1773325200,Boom 1000 Index,CLOSE,0.2,14692.556,stop
1773334200,Boom 1000 Index,BUY,0.2,14707.201,signal
1773335100,Boom 1000 Index,CLOSE,0.2,14677.601,stop
1773336600,Boom 1000 Index,BUY,0.2,14684.594,signal
1773337500,Boom 1000 Index,CLOSE,0.2,14696.994,takeprofit
1773337800,Boom 1000 Index,BUY,0.2,14728.331,signal
1773338700,Boom 1000 Index,CLOSE,0.2,14698.631,stop
1773341100,Boom 1000 Index,BUY,0.2,14741.908000000001,signal
1773341400,Boom 1000 Index,CLOSE,0.2,14754.208,takeprofit
1773341700,Boom 1000 Index,BUY,0.2,14768.755000000001,signal
1773342600,Boom 1000 Index,CLOSE,0.2,14781.055,takeprofit
1773351300,Boom 1000 Index,BUY,0.2,14727.921,signal
1773356700,Boom 1000 Index,CLOSE,0.2,14740.221,takeprofit
1773357000,Boom 1000 Index,BUY,0.2,14752.609,signal
1773357900,Boom 1000 Index,CLOSE,0.2,14722.909,stop
1773358800,Boom 1000 Index,BUY,0.2,14752.089,signal
1773359700,Boom 1000 Index,CLOSE,0.2,14722.389,stop
1773360000,Boom 1000 Index,BUY,0.2,14751.403,signal
1773360900,Boom 1000 Index,CLOSE,0.2,14721.703,stop
1773361800,Boom 1000 Index,BUY,0.2,14744.785,signal
1773362700,Boom 1000 Index,CLOSE,0.2,14715.085,stop
1773363600,Boom 1000 Index,BUY,0.2,14739.812,signal
1773364200,Boom 1000 Index,CLOSE,0.2,14752.112,takeprofit
1773364500,Boom 1000 Index,BUY,0.2,14770.599,signal
1773364800,Boom 1000 Index,CLOSE,0.2,14782.899,takeprofit
1773377700,Boom 1000 Index,BUY,0.2,14862.94,signal
1773381900,Boom 1000 Index,CLOSE,0.2,14875.140000000001,takeprofit
1773392700,Boom 1000 Index,BUY,0.2,14872.743999999999,signal
1773394200,Boom 1000 Index,CLOSE,0.2,14842.944,stop
1773394500,Boom 1000 Index,BUY,0.2,14876.449999999999,signal
1773396600,Boom 1000 Index,CLOSE,0.2,14846.65,stop
1773398700,Boom 1000 Index,BUY,0.2,14842.55,signal
1773399600,Boom 1000 Index,CLOSE,0.2,14812.75,stop
1773399900,Boom 1000 Index,BUY,0.2,14853.212,signal
1773402300,Boom 1000 Index,CLOSE,0.2,14865.412,takeprofit
1773402600,Boom 1000 Index,BUY,0.2,14878.172,signal
1773403500,Boom 1000 Index,CLOSE,0.2,14848.372000000001,stop
1773405300,Boom 1000 Index,BUY,0.2,14860.708,signal
1773409200,Boom 1000 Index,CLOSE,0.2,14872.908000000001,takeprofit
1773409500,Boom 1000 Index,BUY,0.2,14894.902,signal
1773411600,Boom 1000 Index,CLOSE,0.2,14865.102,stop
1773416100,Boom 1000 Index,BUY,0.2,14895.931999999999,signal
1773417900,Boom 1000 Index,CLOSE,0.2,14908.081999999999,takeprofit
1773424500,Boom 1000 Index,BUY,0.2,14860.192,signal
1773425100,Boom 1000 Index,CLOSE,0.2,14872.392,takeprofit
1773425400,Boom 1000 Index,BUY,0.2,14889.238,signal
1773428700,Boom 1000 Index,CLOSE,0.2,14859.438,stop
1773430200,Boom 1000 Index,BUY,0.2,14868.422,signal
1773432900,Boom 1000 Index,CLOSE,0.2,14838.622000000001,stop
1773433500,Boom 1000 Index,BUY,0.2,14867.109999999999,signal
1773433500,Boom 1000 Index,CLOSE,0.2,14879.31,takeprofit
1773433800,Boom 1000 Index,BUY,0.2,14892.698,signal
1773437700,Boom 1000 Index,CLOSE,0.2,14862.898000000001,stop
1773438300,Boom 1000 Index,BUY,0.2,14922.093,signal
1773441000,Boom 1000 Index,CLOSE,0.2,14892.193,stop
1773443400,Boom 1000 Index,BUY,0.2,14898.863,signal
1773443400,Boom 1000 Index,CLOSE,0.2,14911.063,takeprofit
1773443700,Boom 1000 Index,BUY,0.2,14927.187,signal
1773446400,Boom 1000 Index,CLOSE,0.2,14939.286999999998,takeprofit
1773468900,Boom 1000 Index,BUY,0.2,15065.757,signal
1773469800,Boom 1000 Index,CLOSE,0.2,15035.757,stop
1773471000,Boom 1000 Index,BUY,0.2,15066.826,signal
1773472800,Boom 1000 Index,CLOSE,0.2,15036.826,stop
1773474300,Boom 1000 Index,BUY,0.2,15052.857,signal
1773478200,Boom 1000 Index,CLOSE,0.2,15022.857,stop
1773482100,Boom 1000 Index,BUY,0.2,15050.396,signal
1773483900,Boom 1000 Index,CLOSE,0.2,15020.396,stop
1773485400,Boom 1000 Index,BUY,0.2,15048.388,signal
1773486000,Boom 1000 Index,CLOSE,0.2,15060.388,takeprofit
1773486300,Boom 1000 Index,BUY,0.2,15090.012,signal
1773487200,Boom 1000 Index,CLOSE,0.2,15060.012,stop
1773487800,Boom 1000 Index,BUY,0.2,15102.732,signal
1773489900,Boom 1000 Index,CLOSE,0.2,15114.682,takeprofit
1773505500,Boom 1000 Index,BUY,0.2,15155.670999999998,signal
1773506100,Boom 1000 Index,CLOSE,0.2,15167.571,takeprofit
1773506400,Boom 1000 Index,BUY,0.2,15190.108,signal
1773509400,Boom 1000 Index,CLOSE,0.2,15160.008000000002,stop
1773512100,Boom 1000 Index,BUY,0.2,15158.148,signal
1773513600,Boom 1000 Index,CLOSE,0.2,15128.048,stop
1773516000,Boom 1000 Index,BUY,0.2,15150.063,signal
1773516900,Boom 1000 Index,CLOSE,0.2,15119.963000000002,stop
1773517500,Boom 1000 Index,BUY,0.2,15152.471,signal
1773518400,Boom 1000 Index,CLOSE,0.2,15122.371000000001,stop
1773522600,Boom 1000 Index,BUY,0.2,15117.667,signal
1773523500,Boom 1000 Index,CLOSE,0.2,15129.567000000001,takeprofit
1773523800,Boom 1000 Index,BUY,0.2,15163.821,signal
1773524100,Boom 1000 Index,CLOSE,0.2,15175.721000000001,takeprofit
1773558900,Boom 1000 Index,BUY,0.2,15372.413,signal
1773560100,Boom 1000 Index,CLOSE,0.2,15384.113000000001,takeprofit
1773560400,Boom 1000 Index,BUY,0.2,15404.958,signal
1773561300,Boom 1000 Index,CLOSE,0.2,15374.658000000001,stop
1773562200,Boom 1000 Index,BUY,0.2,15403.902,signal
1773563100,Boom 1000 Index,CLOSE,0.2,15373.602,stop
1773567600,Boom 1000 Index,BUY,0.2,15350.088,signal
1773568500,Boom 1000 Index,CLOSE,0.2,15319.788,stop
1773570300,Boom 1000 Index,BUY,0.2,15339.51,signal
1773571800,Boom 1000 Index,CLOSE,0.2,15309.210000000001,stop
1773572400,Boom 1000 Index,BUY,0.2,15333.826,signal
1773573300,Boom 1000 Index,CLOSE,0.2,15303.526,stop
1773574800,Boom 1000 Index,BUY,0.2,15337.198,signal
1773575700,Boom 1000 Index,CLOSE,0.2,15306.898000000001,stop
1773576300,Boom 1000 Index,BUY,0.2,15344.881,signal
1773577200,Boom 1000 Index,CLOSE,0.2,15314.581,stop
1773579300,Boom 1000 Index,BUY,0.2,15351.091,signal
1773580200,Boom 1000 Index,CLOSE,0.2,15320.791000000001,stop
1773584700,Boom 1000 Index,BUY,0.2,15312.787,signal
1773585600,Boom 1000 Index,CLOSE,0.2,15282.537,stop
1773587100,Boom 1000 Index,BUY,0.2,15299.17,signal
1773588000,Boom 1000 Index,CLOSE,0.2,15268.97,stop
1773589200,Boom 1000 Index,BUY,0.2,15293.744,signal
1773590100,Boom 1000 Index,CLOSE,0.2,15263.544,stop
1773594000,Boom 1000 Index,BUY,0.2,15257.227,signal
1773595500,Boom 1000 Index,CLOSE,0.2,15227.027,stop
1773598500,Boom 1000 Index,BUY,0.2,15229.652,signal
1773599700,Boom 1000 Index,CLOSE,0.2,15199.452,stop
1773600300,Boom 1000 Index,BUY,0.2,15243.465,signal
1773601200,Boom 1000 Index,CLOSE,0.2,15213.265,stop
1773603000,Boom 1000 Index,BUY,0.2,15231.665,signal
1773603900,Boom 1000 Index,CLOSE,0.2,15201.465,stop
1773607800,Boom 1000 Index,BUY,0.2,15178.697999999999,signal
1773607800,Boom 1000 Index,CLOSE,0.2,15190.598,takeprofit
1773608100,Boom 1000 Index,BUY,0.2,15203.801,signal
1773609600,Boom 1000 Index,CLOSE,0.2,15215.651,takeprofit
1773609900,Boom 1000 Index,BUY,0.2,15249.772,signal
1773610800,Boom 1000 Index,CLOSE,0.2,15219.572,stop
1773612300,Boom 1000 Index,BUY,0.2,15259.928,signal
1773613800,Boom 1000 Index,CLOSE,0.2,15229.728,stop
1773615600,Boom 1000 Index,BUY,0.2,15242.27,signal
1773616500,Boom 1000 Index,CLOSE,0.2,15212.07,stop
1773621000,Boom 1000 Index,BUY,0.2,15185.856,signal
1773621900,Boom 1000 Index,CLOSE,0.2,15197.756000000001,takeprofit
