time,equity,cash,pos_side,pos_qty,pos_entry,pos_sl,pos_tp
1772692500,10000.0,10000.0,,0.0,,,
1772692800,10000.0,10000.0,,0.0,,,
1772693100,10000.0,10000.0,,0.0,,,
1772693400,10000.0,10000.0,,0.0,,,
1772693700,10000.0,10000.0,,0.0,,,
1772694000,10000.0,10000.0,,0.0,,,
1772694300,10000.0,10000.0,,0.0,,,
1772694600,10000.0,10000.0,,0.0,,,
1772694900,10000.0,10000.0,,0.0,,,
1772695200,10000.0,10000.0,,0.0,,,
1772695500,10000.0,10000.0,,0.0,,,
1772695800,10000.0,10000.0,,0.0,,,
1772696100,10000.0,10000.0,,0.0,,,
1772696400,10000.0,10000.0,,0.0,,,
1772696700,10000.0,10000.0,,0.0,,,
1772697000,10000.0,10000.0,,0.0,,,
1772697300,10000.0,10000.0,,0.0,,,
1772697600,10000.0,10000.0,,0.0,,,
1772697900,10000.0,10000.0,,0.0,,,
1772698200,10000.0,10000.0,,0.0,,,
1772698500,10000.0,10000.0,,0.0,,,
1772698800,10000.0,10000.0,,0.0,,,
1772699100,10000.0,10000.0,,0.0,,,
1772699400,10000.0,10000.0,,0.0,,,
1772699700,10000.0,10000.0,,0.0,,,
1772700000,10000.0,10000.0,,0.0,,,
1772700300,10000.0,10000.0,,0.0,,,
1772700600,10000.0,10000.0,,0.0,,,
1772700900,10000.0,10000.0,,0.0,,,
1772701200,10000.0,10000.0,,0.0,,,
1772701500,10000.0,10000.0,,0.0,,,
1772701800,10000.0,10000.0,,0.0,,,
1772702100,10000.0,10000.0,,0.0,,,
1772702400,10000.0,10000.0,,0.0,,,
1772702700,10000.0,10000.0,,0.0,,,
1772703000,10000.0,10000.0,,0.0,,,
1772703300,10000.0,10000.0,,0.0,,,
1772703600,10000.0,10000.0,,0.0,,,
1772703900,10000.0,10000.0,,0.0,,,
1772704200,10000.0,10000.0,,0.0,,,
1772704500,10000.0,10000.0,,0.0,,,
1772704800,10000.0,10000.0,,0.0,,,
1772705100,10000.0,10000.0,,0.0,,,
1772705400,10000.0,10000.0,,0.0,,,
1772705700,10000.0,10000.0,,0.0,,,
1772706000,10000.0,10000.0,,0.0,,,
1772706300,10000.0,10000.0,,0.0,,,
1772706600,10000.0,10000.0,,0.0,,,
1772706900,10000.0,10000.0,,0.0,,,
1772707200,10000.0,10000.0,,0.0,,,
1772707500,10000.0,10000.0,,0.0,,,
1772707800,10000.0,10000.0,,0.0,,,
1772708100,10000.0,10000.0,,0.0,,,
1772708400,10000.0,10000.0,,0.0,,,
1772708700,10000.0,10000.0,,0.0,,,
1772709000,10000.0,10000.0,,0.0,,,
1772709300,10000.0,10000.0,,0.0,,,
1772709600,10000.0,10000.0,,0.0,,,
1772709900,10000.0,10000.0,,0.0,,,
1772710200,10000.0,10000.0,,0.0,,,
1772710500,10000.0,10000.0,,0.0,,,
1772710800,10000.0,10000.0,,0.0,,,
1772711100,10000.0,10000.0,,0.0,,,
1772711400,10000.0,10000.0,,0.0,,,
1772711700,10000.0,10000.0,,0.0,,,
1772712000,10000.0,10000.0,,0.0,,,
1772712300,10000.0,10000.0,,0.0,,,
1772712600,10000.0,10000.0,,0.0,,,
1772712900,10000.0,10000.0,,0.0,,,
1772713200,10000.0,10000.0,,0.0,,,
1772713500,10000.0,10000.0,,0.0,,,
1772713800,10000.0,10000.0,,0.0,,,
1772714100,10000.0,10000.0,,0.0,,,
1772714400,10000.0,10000.0,,0.0,,,
1772714700,10000.0,10000.0,,0.0,,,
1772715000,10000.0,10000.0,,0.0,,,
1772715300,10000.0,10000.0,,0.0,,,
1772715600,10000.0,10000.0,,0.0,,,
1772715900,10000.0,10000.0,,0.0,,,
1772716200,10000.0,10000.0,,0.0,,,
1772716500,10000.0,10000.0,,0.0,,,
1772716800,10000.0,10000.0,,0.0,,,
1772717100,10000.0,10000.0,,0.0,,,
1772717400,10000.0,10000.0,,0.0,,,
1772717700,10000.0,10000.0,,0.0,,,
1772718000,10000.0,10000.0,,0.0,,,
1772718300,10000.0,10000.0,,0.0,,,
1772718600,10000.0,10000.0,,0.0,,,
1772718900,10000.0,10000.0,,0.0,,,
1772719200,10000.0,10000.0,,0.0,,,
1772719500,10000.0,10000.0,,0.0,,,
1772719800,10000.0,10000.0,,0.0,,,
1772720100,10000.0,10000.0,,0.0,,,
1772720400,10000.0,10000.0,,0.0,,,
1772720700,10000.0,10000.0,,0.0,,,
1772721000,10000.0,10000.0,,0.0,,,
1772721300,10000.0,10000.0,,0.0,,,
1772721600,10000.0,10000.0,,0.0,,,
1772721900,10000.0,10000.0,,0.0,,,
1772722200,10000.0,10000.0,,0.0,,,
1772722500,10000.0,10000.0,,0.0,,,
1772722800,10000.0,10000.0,,0.0,,,
1772723100,10000.0,10000.0,,0.0,,,
1772723400,10000.0,10000.0,,0.0,,,
1772723700,10000.0,10000.0,,0.0,,,
1772724000,10000.0,10000.0,,0.0,,,
1772724300,10000.0,10000.0,,0.0,,,
1772724600,10000.0,10000.0,,0.0,,,
1772724900,10000.0,10000.0,,0.0,,,
1772725200,10000.0,10000.0,,0.0,,,
1772725500,10000.0,10000.0,,0.0,,,
1772725800,10000.0,10000.0,,0.0,,,
1772726100,10000.0,10000.0,,0.0,,,
1772726400,10000.0,10000.0,,0.0,,,
1772726700,10000.0,10000.0,,0.0,,,
1772727000,10000.0,10000.0,,0.0,,,
1772727300,10000.0,10000.0,,0.0,,,
