time,equity,cash,pos_side,pos_qty,pos_entry,pos_sl,pos_tp
1772295300,9989.675399999998,9990.399999999998,BUY,0.2,9039.229,9023.729,9065.729
1772295600,9990.634799999998,9990.399999999998,BUY,0.2,9039.229,9023.729,9065.729
1772295900,9990.058399999998,9990.399999999998,BUY,0.2,9039.229,9023.729,9065.729
1772296200,9991.473999999998,9990.399999999998,BUY,0.2,9039.229,9023.729,9065.729
1772296500,9993.712799999998,9990.399999999998,BUY,0.2,9039.229,9023.729,9065.729
1772296800,9993.134599999998,9990.399999999998,BUY,0.2,9039.229,9023.729,9065.729
1772297100,9992.498399999999,9990.399999999998,BUY,0.2,9039.229,9023.729,9065.729
1772297400,9991.918799999998,9990.399999999998,BUY,0.2,9039.229,9023.729,9065.729
1772297700,9991.302599999997,9990.399999999998,BUY,0.2,9039.229,9023.729,9065.729
1772298000,9990.686399999999,9990.399999999998,BUY,0.2,9039.229,9023.729,9065.729
1772298300,9990.077199999998,9990.399999999998,BUY,0.2,9039.229,9023.729,9065.729
1772298600,9989.516999999998,9990.399999999998,BUY,0.2,9039.229,9023.729,9065.729
1772298900,9992.731799999998,9990.399999999998,BUY,0.2,9039.229,9023.729,9065.729
1772299200,9994.495399999998,9990.399999999998,BUY,0.2,9039.229,9023.729,9065.729
1772299500,9993.867799999998,9990.399999999998,BUY,0.2,9039.229,9023.729,9065.729
1772299800,9993.269199999999,9990.399999999998,BUY,0.2,9039.229,9023.729,9065.729
1772300100,9995.599999999999,9995.599999999999,,0.0,,,
1772300400,9995.599999999999,9995.599999999999,,0.0,,,
1772300700,9995.599999999999,9995.599999999999,,0.0,,,
1772301000,9995.599999999999,9995.599999999999,,0.0,,,
1772301300,9995.599999999999,9995.599999999999,,0.0,,,
1772301600,9995.599999999999,9995.599999999999,,0.0,,,
1772301900,9995.599999999999,9995.599999999999,,0.0,,,
1772302200,9995.599999999999,9995.599999999999,,0.0,,,
1772302500,9995.599999999999,9995.599999999999,,0.0,,,
1772302800,9995.599999999999,9995.599999999999,,0.0,,,
1772303100,9995.599999999999,9995.599999999999,,0.0,,,
1772303400,9995.599999999999,9995.599999999999,,0.0,,,
1772303700,9995.599999999999,9995.599999999999,,0.0,,,
1772304000,9995.599999999999,9995.599999999999,,0.0,,,
1772304300,9995.599999999999,9995.599999999999,,0.0,,,
1772304600,9995.599999999999,9995.599999999999,,0.0,,,
1772304900,9995.599999999999,9995.599999999999,,0.0,,,
1772305200,9995.599999999999,9995.599999999999,,0.0,,,
1772305500,9995.599999999999,9995.599999999999,,0.0,,,
1772305800,9995.599999999999,9995.599999999999,,0.0,,,
1772306100,9995.599999999999,9995.599999999999,,0.0,,,
1772306400,9995.599999999999,9995.599999999999,,0.0,,,
1772306700,9995.599999999999,9995.599999999999,,0.0,,,
1772307000,9995.599999999999,9995.599999999999,,0.0,,,
1772307300,9995.599999999999,9995.599999999999,,0.0,,,
1772307600,9995.599999999999,9995.599999999999,,0.0,,,
1772307900,9995.599999999999,9995.599999999999,,0.0,,,
1772308200,9995.599999999999,9995.599999999999,,0.0,,,
1772308500,9995.599999999999,9995.599999999999,,0.0,,,
1772308800,9995.599999999999,9995.599999999999,,0.0,,,
1772309100,9995.599999999999,9995.599999999999,,0.0,,,
1772309400,9995.599999999999,9995.599999999999,,0.0,,,
1772309700,9994.845199999998,9995.599999999999,BUY,0.2,9034.962,9019.462,9061.462
1772310000,9994.658599999999,9995.599999999999,BUY,0.2,9034.962,9019.462,9061.462
1772310300,9994.109199999999,9995.599999999999,BUY,0.2,9034.962,9019.462,9061.462
1772310600,9993.473999999998,9995.599999999999,BUY,0.2,9034.962,9019.462,9061.462
1772310900,9992.873199999998,9995.599999999999,BUY,0.2,9034.962,9019.462,9061.462
1772311200,9992.399999999998,9992.399999999998,,0.0,,,
1772311500,9992.399999999998,9992.399999999998,,0.0,,,
1772311800,9995.075999999997,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772312100,9994.471799999998,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772312400,9993.856799999998,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772312700,9993.283799999997,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772313000,9992.698599999998,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772313300,9995.011799999998,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772313600,9994.446799999998,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772313900,9995.112199999998,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772314200,9994.537999999999,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772314500,9993.900599999997,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772314800,9993.293799999998,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772315100,9992.678599999997,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772315400,9996.832199999997,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772315700,9996.244799999999,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772316000,9995.649599999997,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772316300,9995.047199999997,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772316600,9994.588599999997,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772316900,9994.422599999998,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772317200,9993.828199999998,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772317500,9993.218399999998,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772317800,9992.547199999997,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772318100,9995.198799999998,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772318400,9997.113599999997,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772318700,9996.452999999998,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772319000,9995.853399999998,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772319300,9995.260399999997,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772319600,9994.670399999997,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772319900,9997.412799999998,9992.399999999998,BUY,0.2,9036.653,9021.153,9063.153
1772320200,9997.599999999999,9997.599999999999,,0.0,,,
1772320500,9996.910399999999,9997.599999999999,BUY,0.2,9072.104,9056.604,9098.604
1772320800,9998.099799999998,9997.599999999999,BUY,0.2,9072.104,9056.604,9098.604
1772321100,9997.531399999998,9997.599999999999,BUY,0.2,9072.104,9056.604,9098.604
1772321400,9996.899199999998,9997.599999999999,BUY,0.2,9072.104,9056.604,9098.604
1772321700,9996.265599999999,9997.599999999999,BUY,0.2,9072.104,9056.604,9098.604
1772322000,9995.688999999998,9997.599999999999,BUY,0.2,9072.104,9056.604,9098.604
1772322300,10001.272799999999,9997.599999999999,BUY,0.2,9072.104,9056.604,9098.604
1772322600,10000.643799999998,9997.599999999999,BUY,0.2,9072.104,9056.604,9098.604
1772322900,10001.188799999998,9997.599999999999,BUY,0.2,9072.104,9056.604,9098.604
1772323200,10000.585399999998,9997.599999999999,BUY,0.2,9072.104,9056.604,9098.604
1772323500,10002.8,10002.8,,0.0,,,
1772323800,10002.8,10002.8,,0.0,,,
1772324100,10002.8,10002.8,,0.0,,,
1772324400,10002.8,10002.8,,0.0,,,
1772324700,10002.8,10002.8,,0.0,,,
1772325000,10002.8,10002.8,,0.0,,,
1772325300,10002.8,10002.8,,0.0,,,
1772325600,10002.8,10002.8,,0.0,,,
1772325900,10002.8,10002.8,,0.0,,,
1772326200,10002.8,10002.8,,0.0,,,
1772326500,10002.8,10002.8,,0.0,,,
1772326800,10002.8,10002.8,,0.0,,,
1772327100,10002.8,10002.8,,0.0,,,
1772327400,10002.8,10002.8,,0.0,,,
1772327700,10002.8,10002.8,,0.0,,,
1772328000,10002.8,10002.8,,0.0,,,
1772328300,10002.8,10002.8,,0.0,,,
1772328600,10002.8,10002.8,,0.0,,,
1772328900,10002.8,10002.8,,0.0,,,
1772329200,10002.8,10002.8,,0.0,,,
1772329500,10002.8,10002.8,,0.0,,,
1772329800,10002.8,10002.8,,0.0,,,
1772330100,10002.8,10002.8,,0.0,,,
1772330400,10002.8,10002.8,,0.0,,,
1772330700,10002.8,10002.8,,0.0,,,
1772331000,10002.8,10002.8,,0.0,,,
1772331300,10002.8,10002.8,,0.0,,,
1772331600,10002.8,10002.8,,0.0,,,
1772331900,10002.8,10002.8,,0.0,,,
1772332200,10002.8,10002.8,,0.0,,,
1772332500,10002.8,10002.8,,0.0,,,
1772332800,10002.8,10002.8,,0.0,,,
1772333100,10002.8,10002.8,,0.0,,,
1772333400,10002.8,10002.8,,0.0,,,
1772333700,10002.8,10002.8,,0.0,,,
1772334000,10002.8,10002.8,,0.0,,,
1772334300,10002.8,10002.8,,0.0,,,
1772334600,10002.8,10002.8,,0.0,,,
1772334900,10002.8,10002.8,,0.0,,,
1772335200,10002.8,10002.8,,0.0,,,
1772335500,10002.8,10002.8,,0.0,,,
1772335800,10002.8,10002.8,,0.0,,,
1772336100,10002.8,10002.8,,0.0,,,
1772336400,10002.8,10002.8,,0.0,,,
1772336700,10002.074799999999,10002.8,BUY,0.2,9110.873,9095.368,9137.368
1772337000,10005.6956,10002.8,BUY,0.2,9110.873,9095.368,9137.368
1772337300,10005.1104,10002.8,BUY,0.2,9110.873,9095.368,9137.368
1772337600,10004.476799999999,10002.8,BUY,0.2,9110.873,9095.368,9137.368
1772337900,10004.984999999999,10002.8,BUY,0.2,9110.873,9095.368,9137.368
1772338200,10004.399,10002.8,BUY,0.2,9110.873,9095.368,9137.368
1772338500,10006.5618,10002.8,BUY,0.2,9110.873,9095.368,9137.368
1772338800,10006.8864,10002.8,BUY,0.2,9110.873,9095.368,9137.368
1772339100,10006.255,10002.8,BUY,0.2,9110.873,9095.368,9137.368
1772339400,10005.614399999999,10002.8,BUY,0.2,9110.873,9095.368,9137.368
1772339700,10007.998,10007.998,,0.0,,,
1772340000,10007.998,10007.998,,0.0,,,
1772340300,10007.998,10007.998,,0.0,,,
1772340600,10007.998,10007.998,,0.0,,,
1772340900,10007.998,10007.998,,0.0,,,
1772341200,10007.998,10007.998,,0.0,,,
1772341500,10007.998,10007.998,,0.0,,,
1772341800,10007.998,10007.998,,0.0,,,
1772342100,10007.998,10007.998,,0.0,,,
1772342400,10007.998,10007.998,,0.0,,,
1772342700,10007.998,10007.998,,0.0,,,
1772343000,10007.998,10007.998,,0.0,,,
1772343300,10007.998,10007.998,,0.0,,,
1772343600,10007.998,10007.998,,0.0,,,
1772343900,10007.998,10007.998,,0.0,,,
1772344200,10007.998,10007.998,,0.0,,,
1772344500,10007.998,10007.998,,0.0,,,
1772344800,10007.998,10007.998,,0.0,,,
1772345100,10007.7214,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772345400,10010.0376,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772345700,10009.392,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772346000,10009.9488,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772346300,10009.3174,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772346600,10008.707,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772346900,10012.1194,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772347200,10011.498,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772347500,10010.8468,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772347800,10010.1906,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772348100,10009.5946,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772348400,10008.97,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772348700,10008.373,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772349000,10007.7438,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772349300,10008.606,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772349600,10008.0054,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772349900,10007.3908,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772350200,10007.1022,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772350500,10007.171,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772350800,10006.5506,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772351100,10005.9124,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772351400,10005.244,10007.998,BUY,0.2,9115.988,9100.483,9142.483
1772351700,10004.796,10004.796,,0.0,,,
1772352000,10004.796,10004.796,,0.0,,,
1772352300,10004.796,10004.796,,0.0,,,
1772352600,10004.796,10004.796,,0.0,,,
1772352900,10004.796,10004.796,,0.0,,,
1772353200,10004.796,10004.796,,0.0,,,
1772353500,10004.796,10004.796,,0.0,,,
1772353800,10004.796,10004.796,,0.0,,,
1772354100,10004.796,10004.796,,0.0,,,
1772354400,10004.796,10004.796,,0.0,,,
1772354700,10004.0828,10004.796,BUY,0.2,9086.351,9070.851,9112.851
1772355000,10003.4534,10004.796,BUY,0.2,9086.351,9070.851,9112.851
1772355300,10002.8472,10004.796,BUY,0.2,9086.351,9070.851,9112.851
1772355600,10002.2336,10004.796,BUY,0.2,9086.351,9070.851,9112.851
1772355900,10001.596,10001.596,,0.0,,,
1772356200,10001.596,10001.596,,0.0,,,
1772356500,10001.596,10001.596,,0.0,,,
1772356800,10001.581,10001.596,BUY,0.2,9078.327,9062.827,9104.827
1772357100,10001.786,10001.596,BUY,0.2,9078.327,9062.827,9104.827
1772357400,10001.1446,10001.596,BUY,0.2,9078.327,9062.827,9104.827
1772357700,10001.2068,10001.596,BUY,0.2,9078.327,9062.827,9104.827
1772358000,10000.6096,10001.596,BUY,0.2,9078.327,9062.827,9104.827
1772358300,9999.995799999999,10001.596,BUY,0.2,9078.327,9062.827,9104.827
1772358600,9999.3732,10001.596,BUY,0.2,9078.327,9062.827,9104.827
1772358900,9998.8194,10001.596,BUY,0.2,9078.327,9062.827,9104.827
1772359200,9998.395999999999,9998.395999999999,,0.0,,,
1772359500,9998.395999999999,9998.395999999999,,0.0,,,
1772359800,9998.395999999999,9998.395999999999,,0.0,,,
1772360100,9998.395999999999,9998.395999999999,,0.0,,,
1772360400,9998.395999999999,9998.395999999999,,0.0,,,
1772360700,9998.395999999999,9998.395999999999,,0.0,,,
1772361000,9998.395999999999,9998.395999999999,,0.0,,,
1772361300,9998.395999999999,9998.395999999999,,0.0,,,
1772361600,9998.395999999999,9998.395999999999,,0.0,,,
1772361900,9998.395999999999,9998.395999999999,,0.0,,,
1772362200,9998.395999999999,9998.395999999999,,0.0,,,
1772362500,9998.395999999999,9998.395999999999,,0.0,,,
1772362800,9998.395999999999,9998.395999999999,,0.0,,,
1772363100,9997.6552,9998.395999999999,BUY,0.2,9041.381,9025.881,9067.881
1772363400,9997.0484,9998.395999999999,BUY,0.2,9041.381,9025.881,9067.881
1772363700,9996.4654,9998.395999999999,BUY,0.2,9041.381,9025.881,9067.881
1772364000,9995.8946,9998.395999999999,BUY,0.2,9041.381,9025.881,9067.881
1772364300,9995.317799999999,9998.395999999999,BUY,0.2,9041.381,9025.881,9067.881
1772364600,9995.195999999998,9995.195999999998,,0.0,,,
1772364900,9995.195999999998,9995.195999999998,,0.0,,,
1772365200,9994.509399999997,9995.195999999998,BUY,0.2,9036.191,9020.691,9062.691
1772365500,9994.108599999998,9995.195999999998,BUY,0.2,9036.191,9020.691,9062.691
1772365800,9996.230999999998,9995.195999999998,BUY,0.2,9036.191,9020.691,9062.691
1772366100,9995.604199999998,9995.195999999998,BUY,0.2,9036.191,9020.691,9062.691
1772366400,9995.010199999999,9995.195999999998,BUY,0.2,9036.191,9020.691,9062.691
1772366700,9994.399999999998,9995.195999999998,BUY,0.2,9036.191,9020.691,9062.691
1772367000,9993.797999999997,9995.195999999998,BUY,0.2,9036.191,9020.691,9062.691
1772367300,9993.213799999998,9995.195999999998,BUY,0.2,9036.191,9020.691,9062.691
1772367600,9992.641399999999,9995.195999999998,BUY,0.2,9036.191,9020.691,9062.691
1772367900,9991.995999999997,9991.995999999997,,0.0,,,
1772368200,9991.995999999997,9991.995999999997,,0.0,,,
1772368500,9991.995999999997,9991.995999999997,,0.0,,,
1772368800,9991.995999999997,9991.995999999997,,0.0,,,
1772369100,9991.302399999997,9991.995999999997,BUY,0.2,9027.392,9011.892,9053.892
1772369400,9992.964799999998,9991.995999999997,BUY,0.2,9027.392,9011.892,9053.892
1772369700,9992.395799999997,9991.995999999997,BUY,0.2,9027.392,9011.892,9053.892
1772370000,9991.772599999997,9991.995999999997,BUY,0.2,9027.392,9011.892,9053.892
1772370300,9991.770399999998,9991.995999999997,BUY,0.2,9027.392,9011.892,9053.892
1772370600,9993.495799999997,9991.995999999997,BUY,0.2,9027.392,9011.892,9053.892
1772370900,9993.400799999998,9991.995999999997,BUY,0.2,9027.392,9011.892,9053.892
1772371200,9992.797799999997,9991.995999999997,BUY,0.2,9027.392,9011.892,9053.892
1772371500,9995.617799999998,9991.995999999997,BUY,0.2,9027.392,9011.892,9053.892
1772371800,9995.030399999998,9991.995999999997,BUY,0.2,9027.392,9011.892,9053.892
1772372100,9994.825599999998,9991.995999999997,BUY,0.2,9027.392,9011.892,9053.892
1772372400,9996.539799999997,9991.995999999997,BUY,0.2,9027.392,9011.892,9053.892
1772372700,9997.195999999998,9997.195999999998,,0.0,,,
1772373000,9997.195999999998,9997.195999999998,,0.0,,,
1772373300,9997.195999999998,9997.195999999998,,0.0,,,
1772373600,9997.195999999998,9997.195999999998,,0.0,,,
1772373900,9997.195999999998,9997.195999999998,,0.0,,,
1772374200,9997.195999999998,9997.195999999998,,0.0,,,
1772374500,9997.195999999998,9997.195999999998,,0.0,,,
1772374800,9997.195999999998,9997.195999999998,,0.0,,,
1772375100,9997.195999999998,9997.195999999998,,0.0,,,
1772375400,9997.195999999998,9997.195999999998,,0.0,,,
1772375700,9997.195999999998,9997.195999999998,,0.0,,,
1772376000,9997.195999999998,9997.195999999998,,0.0,,,
1772376300,9997.195999999998,9997.195999999998,,0.0,,,
1772376600,9997.195999999998,9997.195999999998,,0.0,,,
1772376900,9997.195999999998,9997.195999999998,,0.0,,,
1772377200,9997.195999999998,9997.195999999998,,0.0,,,
1772377500,9997.195999999998,9997.195999999998,,0.0,,,
1772377800,9997.195999999998,9997.195999999998,,0.0,,,
1772378100,9997.195999999998,9997.195999999998,,0.0,,,
1772378400,9997.195999999998,9997.195999999998,,0.0,,,
1772378700,9997.195999999998,9997.195999999998,,0.0,,,
1772379000,9997.195999999998,9997.195999999998,,0.0,,,
1772379300,9997.195999999998,9997.195999999998,,0.0,,,
1772379600,9997.195999999998,9997.195999999998,,0.0,,,
1772379900,9997.195999999998,9997.195999999998,,0.0,,,
1772380200,9997.195999999998,9997.195999999998,,0.0,,,
1772380500,9997.195999999998,9997.195999999998,,0.0,,,
1772380800,9997.195999999998,9997.195999999998,,0.0,,,
1772381100,9997.195999999998,9997.195999999998,,0.0,,,
1772381400,9997.195999999998,9997.195999999998,,0.0,,,
1772381700,9997.195999999998,9997.195999999998,,0.0,,,
1772382000,9997.195999999998,9997.195999999998,,0.0,,,
1772382300,9997.195999999998,9997.195999999998,,0.0,,,
1772382600,9997.195999999998,9997.195999999998,,0.0,,,
1772382900,9997.195999999998,9997.195999999998,,0.0,,,
1772383200,9997.195999999998,9997.195999999998,,0.0,,,
1772383500,9997.195999999998,9997.195999999998,,0.0,,,
1772383800,9997.195999999998,9997.195999999998,,0.0,,,
1772384100,9997.195999999998,9997.195999999998,,0.0,,,
1772384400,9997.195999999998,9997.195999999998,,0.0,,,
1772384700,9997.195999999998,9997.195999999998,,0.0,,,
1772385000,9997.195999999998,9997.195999999998,,0.0,,,
1772385300,9997.195999999998,9997.195999999998,,0.0,,,
1772385600,9997.195999999998,9997.195999999998,,0.0,,,
1772385900,9997.195999999998,9997.195999999998,,0.0,,,
1772386200,9997.195999999998,9997.195999999998,,0.0,,,
1772386500,9997.195999999998,9997.195999999998,,0.0,,,
1772386800,9997.195999999998,9997.195999999998,,0.0,,,
1772387100,10002.395999999999,10002.395999999999,,0.0,,,
1772387400,10002.395999999999,10002.395999999999,,0.0,,,
1772387700,10002.395999999999,10002.395999999999,,0.0,,,
1772388000,10002.395999999999,10002.395999999999,,0.0,,,
1772388300,10002.395999999999,10002.395999999999,,0.0,,,
1772388600,10002.395999999999,10002.395999999999,,0.0,,,
1772388900,10002.395999999999,10002.395999999999,,0.0,,,
1772389200,10002.395999999999,10002.395999999999,,0.0,,,
1772389500,10002.395999999999,10002.395999999999,,0.0,,,
1772389800,10002.395999999999,10002.395999999999,,0.0,,,
1772390100,10002.395999999999,10002.395999999999,,0.0,,,
1772390400,10002.395999999999,10002.395999999999,,0.0,,,
1772390700,10002.395999999999,10002.395999999999,,0.0,,,
1772391000,10002.395999999999,10002.395999999999,,0.0,,,
1772391300,10002.395999999999,10002.395999999999,,0.0,,,
1772391600,10002.395999999999,10002.395999999999,,0.0,,,
1772391900,10002.395999999999,10002.395999999999,,0.0,,,
1772392200,10002.395999999999,10002.395999999999,,0.0,,,
1772392500,10002.395999999999,10002.395999999999,,0.0,,,
1772392800,10002.395999999999,10002.395999999999,,0.0,,,
1772393100,10002.395999999999,10002.395999999999,,0.0,,,
1772393400,10002.395999999999,10002.395999999999,,0.0,,,
1772393700,10002.395999999999,10002.395999999999,,0.0,,,
1772394000,10002.395999999999,10002.395999999999,,0.0,,,
1772394300,10002.395999999999,10002.395999999999,,0.0,,,
1772394600,10002.395999999999,10002.395999999999,,0.0,,,
1772394900,10002.395999999999,10002.395999999999,,0.0,,,
1772395200,10002.395999999999,10002.395999999999,,0.0,,,
1772395500,10002.395999999999,10002.395999999999,,0.0,,,
1772395800,10002.395999999999,10002.395999999999,,0.0,,,
1772396100,10002.395999999999,10002.395999999999,,0.0,,,
1772396400,10002.395999999999,10002.395999999999,,0.0,,,
1772396700,10002.395999999999,10002.395999999999,,0.0,,,
1772397000,10002.395999999999,10002.395999999999,,0.0,,,
1772397300,10002.395999999999,10002.395999999999,,0.0,,,
1772397600,10002.395999999999,10002.395999999999,,0.0,,,
1772397900,10002.395999999999,10002.395999999999,,0.0,,,
1772398200,10002.395999999999,10002.395999999999,,0.0,,,
1772398500,10002.395999999999,10002.395999999999,,0.0,,,
1772398800,10002.395999999999,10002.395999999999,,0.0,,,
1772399100,10002.395999999999,10002.395999999999,,0.0,,,
1772399400,10002.395999999999,10002.395999999999,,0.0,,,
1772399700,10002.395999999999,10002.395999999999,,0.0,,,
1772400000,10002.395999999999,10002.395999999999,,0.0,,,
1772400300,10002.395999999999,10002.395999999999,,0.0,,,
1772400600,10002.395999999999,10002.395999999999,,0.0,,,
1772400900,10002.395999999999,10002.395999999999,,0.0,,,
1772401200,10002.395999999999,10002.395999999999,,0.0,,,
1772401500,10002.395999999999,10002.395999999999,,0.0,,,
1772401800,10002.395999999999,10002.395999999999,,0.0,,,
1772402100,10002.395999999999,10002.395999999999,,0.0,,,
1772402400,10002.395999999999,10002.395999999999,,0.0,,,
1772402700,10002.395999999999,10002.395999999999,,0.0,,,
1772403000,10002.395999999999,10002.395999999999,,0.0,,,
1772403300,10002.395999999999,10002.395999999999,,0.0,,,
1772403600,10002.395999999999,10002.395999999999,,0.0,,,
1772403900,10002.395999999999,10002.395999999999,,0.0,,,
1772404200,10002.395999999999,10002.395999999999,,0.0,,,
1772404500,10002.395999999999,10002.395999999999,,0.0,,,
1772404800,10002.395999999999,10002.395999999999,,0.0,,,
1772405100,10002.395999999999,10002.395999999999,,0.0,,,
1772405400,10002.395999999999,10002.395999999999,,0.0,,,
1772405700,10002.395999999999,10002.395999999999,,0.0,,,
1772406000,10002.395999999999,10002.395999999999,,0.0,,,
1772406300,10002.395999999999,10002.395999999999,,0.0,,,
1772406600,10002.395999999999,10002.395999999999,,0.0,,,
1772406900,10002.395999999999,10002.395999999999,,0.0,,,
1772407200,10002.395999999999,10002.395999999999,,0.0,,,
